time,nof_ue,dl_brate,ul_brate
1613739934765,0,0.0,0.0
1613739935015,0,0.0,0.0
1613739935265,0,0.0,0.0
1613739935515,0,0.0,0.0
1613739935765,0,0.0,0.0
1613739936015,0,0.0,0.0
1613739936265,0,0.0,0.0
1613739936515,0,0.0,0.0
1613739936765,0,0.0,0.0
1613739937015,0,0.0,0.0
1613739937265,0,0.0,0.0
1613739937515,0,0.0,0.0
1613739937765,0,0.0,0.0
1613739938015,0,0.0,0.0
1613739938265,0,0.0,0.0
1613739938515,0,0.0,0.0
1613739938765,0,0.0,0.0
1613739939015,0,0.0,0.0
1613739939265,0,0.0,0.0
1613739939515,0,0.0,0.0
1613739939765,0,0.0,0.0
1613739940015,0,0.0,0.0
1613739940265,0,0.0,0.0
1613739940515,0,0.0,0.0
1613739940765,0,0.0,0.0
1613739941015,0,0.0,0.0
1613739941265,0,0.0,0.0
1613739941515,0,0.0,0.0
1613739941765,0,0.0,0.0
1613739942015,0,0.0,0.0
1613739942265,0,0.0,0.0
1613739942515,0,0.0,0.0
1613739942765,0,0.0,0.0
1613739943015,0,0.0,0.0
1613739943265,0,0.0,0.0
1613739943515,0,0.0,0.0
1613739943765,0,0.0,0.0
1613739944015,0,0.0,0.0
1613739944265,0,0.0,0.0
1613739944515,0,0.0,0.0
1613739944765,0,0.0,0.0
1613739945015,0,0.0,0.0
1613739945265,0,0.0,0.0
1613739945515,0,0.0,0.0
1613739945765,0,0.0,0.0
1613739946015,0,0.0,0.0
1613739946265,0,0.0,0.0
1613739946515,0,0.0,0.0
1613739946765,0,0.0,0.0
1613739947015,0,0.0,0.0
1613739947265,0,0.0,0.0
1613739947515,0,0.0,0.0
1613739947765,0,0.0,0.0
1613739948015,0,0.0,0.0
1613739948265,0,0.0,0.0
1613739948515,0,0.0,0.0
1613739948765,0,0.0,0.0
1613739949015,0,0.0,0.0
1613739949265,0,0.0,0.0
1613739949515,0,0.0,0.0
1613739949765,0,0.0,0.0
1613739950015,0,0.0,0.0
1613739950265,0,0.0,0.0
1613739950515,0,0.0,0.0
1613739950765,0,0.0,0.0
1613739951015,0,0.0,0.0
1613739951265,0,0.0,0.0
1613739951515,0,0.0,0.0
1613739951765,0,0.0,0.0
1613739952015,0,0.0,0.0
1613739952265,0,0.0,0.0
1613739952515,0,0.0,0.0
1613739952765,0,0.0,0.0
1613739953015,0,0.0,0.0
1613739953265,0,0.0,0.0
1613739953515,0,0.0,0.0
1613739953765,0,0.0,0.0
1613739954015,0,0.0,0.0
1613739954265,0,0.0,0.0
1613739954515,0,0.0,0.0
1613739954765,0,0.0,0.0
1613739955015,0,0.0,0.0
1613739955265,0,0.0,0.0
1613739955515,0,0.0,0.0
1613739955765,0,0.0,0.0
1613739956015,0,0.0,0.0
1613739956265,0,0.0,0.0
1613739956515,0,0.0,0.0
1613739956765,0,0.0,0.0
1613739957015,0,0.0,0.0
1613739957265,0,0.0,0.0
1613739957515,0,0.0,0.0
1613739957765,0,0.0,0.0
1613739958015,0,0.0,0.0
1613739958265,0,0.0,0.0
1613739958515,0,0.0,0.0
1613739958765,0,0.0,0.0
1613739959015,0,0.0,0.0
1613739959265,0,0.0,0.0
1613739959515,0,0.0,0.0
1613739959765,0,0.0,0.0
1613739960015,0,0.0,0.0
1613739960265,0,0.0,0.0
1613739960515,0,0.0,0.0
1613739960765,0,0.0,0.0
1613739961015,0,0.0,0.0
1613739961265,0,0.0,0.0
1613739961515,0,0.0,0.0
1613739961765,0,0.0,0.0
1613739962015,0,0.0,0.0
1613739962265,0,0.0,0.0
1613739962515,0,0.0,0.0
1613739962765,0,0.0,0.0
1613739963015,0,0.0,0.0
1613739963265,0,0.0,0.0
1613739963515,0,0.0,0.0
1613739963765,0,0.0,0.0
1613739964015,0,0.0,0.0
1613739964265,0,0.0,0.0
1613739964515,0,0.0,0.0
1613739964765,0,0.0,0.0
1613739965015,0,0.0,0.0
1613739965265,0,0.0,0.0
1613739965515,0,0.0,0.0
1613739965765,0,0.0,0.0
1613739966015,0,0.0,0.0
1613739966265,0,0.0,0.0
1613739966515,0,0.0,0.0
1613739966765,0,0.0,0.0
1613739967015,0,0.0,0.0
1613739967265,0,0.0,0.0
1613739967515,0,0.0,0.0
1613739967765,0,0.0,0.0
1613739968015,0,0.0,0.0
1613739968265,0,0.0,0.0
1613739968515,0,0.0,0.0
1613739968765,0,0.0,0.0
1613739969015,0,0.0,0.0
1613739969265,0,0.0,0.0
1613739969515,0,0.0,0.0
1613739969765,0,0.0,0.0
1613739970015,0,0.0,0.0
1613739970265,0,0.0,0.0
1613739970515,0,0.0,0.0
1613739970782,1,0.0,1191.489380
1613739971015,2,3209.719482,463
1613739971265,2,3936.000000,57024.000000
1613739971515,2,11040.000000,167904.000000
1613739971765,2,6368.000000,59456.000000
1613739972015,2,1824.000000,18080.000000
1613739972265,2,0.0,0.0
1613739972515,2,0.0,0.0
1613739972765,2,0.0,0.0
1613739973015,2,0.0,0.0
1613739973265,2,0.0,0.0
1613739973515,2,0.0,0.0
1613739973765,2,0.0,0.0
1613739974015,4,1695.364258,603
1613739974265,4,0.0,0.0
1613739974515,4,9216.000000,130432.000000
1613739974765,4,2176.000000,20800.000000
1613739975015,3,0.0,0.0
1613739975265,5,2115.702393,727
1613739975520,7,0.0,1383.561646
1613739975765,7,10579.591797,115689.796875
1613739976015,8,2624.000000,57376.000000
1613739976265,7,4704.000000,37728.000000
1613739976515,6,5920.000000,95648.000000
1613739976765,6,3648.000000,18080.000000
1613739977015,6,7392.000000,113632.000000
1613739977265,6,1824.000000,18080.000000
1613739977515,6,0.0,0.0
1613739977765,6,0.0,0.0
1613739978015,6,0.0,0.0
1613739978265,6,0.0,0.0
1613739978515,6,0.0,0.0
1613739978765,6,0.0,0.0
1613739979015,6,0.0,0.0
1613739979265,6,0.0,0.0
1613739979515,6,0.0,0.0
1613739979765,6,0.0,0.0
1613739980015,6,0.0,0.0
1613739980265,6,0.0,0.0
1613739980515,6,0.0,0.0
1613739980765,6,0.0,0.0
1613739981015,6,0.0,0.0
1613739981265,6,0.0,0.0
1613739981515,6,0.0,0.0
1613739981765,6,0.0,0.0
1613739982015,6,0.0,0.0
1613739982265,6,0.0,0.0
1613739982515,6,0.0,0.0
1613739982765,6,0.0,0.0
1613739983015,6,0.0,0.0
1613739983265,6,0.0,0.0
1613739983515,6,0.0,0.0
1613739983765,6,0.0,0.0
1613739984015,6,0.0,0.0
1613739984265,6,0.0,0.0
1613739984515,6,0.0,0.0
1613739984765,6,0.0,0.0
1613739985015,6,0.0,0.0
1613739985265,6,0.0,0.0
1613739985515,6,0.0,0.0
1613739985765,6,0.0,0.0
1613739986015,6,0.0,0.0
1613739986265,6,0.0,0.0
1613739986515,6,0.0,0.0
1613739986765,6,0.0,0.0
1613739987015,6,0.0,0.0
1613739987265,6,0.0,0.0
1613739987515,6,0.0,0.0
1613739987765,6,0.0,0.0
1613739988015,6,0.0,0.0
1613739988265,6,0.0,0.0
1613739988515,6,0.0,0.0
1613739988765,6,0.0,0.0
1613739989015,6,0.0,0.0
1613739989265,6,0.0,17056.000000
1613739989515,6,0.0,0.0
1613739989765,6,0.0,0.0
1613739990015,6,0.0,0.0
1613739990265,6,0.0,0.0
1613739990515,6,0.0,0.0
1613739990765,6,0.0,0.0
1613739991015,6,0.0,0.0
1613739991265,6,0.0,0.0
1613739991515,6,0.0,0.0
1613739991765,6,0.0,0.0
1613739992015,6,0.0,0.0
1613739992265,6,0.0,0.0
1613739992515,6,0.0,0.0
1613739992765,6,0.0,0.0
1613739993015,6,0.0,0.0
1613739993265,6,0.0,0.0
1613739993515,6,0.0,0.0
1613739993765,6,0.0,0.0
1613739994015,6,0.0,0.0
1613739994265,6,0.0,0.0
1613739994515,6,0.0,0.0
1613739994765,6,0.0,0.0
1613739995015,6,0.0,0.0
1613739995265,6,0.0,0.0
1613739995515,6,0.0,0.0
1613739995765,6,0.0,0.0
1613739996015,6,0.0,0.0
1613739996265,6,0.0,0.0
1613739996515,6,0.0,0.0
1613739996765,6,0.0,0.0
1613739997015,6,0.0,0.0
1613739997265,6,0.0,0.0
1613739997515,6,0.0,0.0
1613739997765,6,0.0,0.0
1613739998015,6,0.0,0.0
1613739998265,6,0.0,0.0
1613739998515,6,0.0,0.0
1613739998765,6,0.0,0.0
1613739999015,6,0.0,0.0
1613739999265,6,0.0,0.0
1613739999515,6,0.0,0.0
1613739999765,6,0.0,0.0
1613740000015,6,0.0,0.0
1613740000265,6,0.0,0.0
1613740000515,6,0.0,0.0
1613740000765,6,0.0,0.0
1613740001015,6,0.0,0.0
1613740001265,6,0.0,0.0
1613740001515,6,0.0,0.0
1613740001765,6,0.0,0.0
1613740002015,6,0.0,0.0
1613740002265,6,0.0,0.0
1613740002515,6,0.0,0.0
1613740002765,6,0.0,0.0
1613740003015,6,0.0,0.0
1613740003265,6,0.0,0.0
1613740003515,6,0.0,0.0
1613740003765,6,0.0,0.0
1613740004015,6,0.0,0.0
1613740004265,6,0.0,0.0
1613740004515,6,0.0,0.0
1613740004765,6,0.0,0.0
1613740005015,6,0.0,0.0
1613740005265,6,0.0,0.0
1613740005515,6,0.0,0.0
1613740005765,6,0.0,0.0
1613740006015,6,0.0,17056.000000
1613740006265,6,0.0,0.0
1613740006515,6,0.0,0.0
1613740006765,6,0.0,0.0
1613740007015,6,0.0,0.0
1613740007265,6,0.0,17056.000000
1613740007515,6,0.0,0.0
1613740007765,6,0.0,0.0
1613740008015,6,0.0,0.0
1613740008265,6,0.0,0.0
1613740008515,6,0.0,0.0
1613740008765,6,0.0,0.0
1613740009015,6,0.0,0.0
1613740009265,6,0.0,0.0
1613740009515,6,0.0,0.0
1613740009765,6,0.0,0.0
1613740010015,6,0.0,0.0
1613740010265,6,0.0,0.0
1613740010515,6,0.0,0.0
1613740010765,6,0.0,0.0
1613740011015,6,0.0,0.0
1613740011265,6,0.0,0.0
1613740011515,6,0.0,0.0
1613740011765,6,0.0,17056.000000
1613740012015,6,0.0,0.0
1613740012265,6,0.0,0.0
1613740012515,6,0.0,0.0
1613740012765,6,0.0,0.0
1613740013015,6,0.0,17056.000000
1613740013265,6,0.0,0.0
1613740013515,6,0.0,0.0
1613740013765,6,0.0,0.0
1613740014015,6,0.0,0.0
1613740014265,6,0.0,0.0
1613740014515,6,0.0,0.0
1613740014765,6,0.0,0.0
1613740015015,6,0.0,0.0
1613740015265,6,0.0,0.0
1613740015515,6,0.0,0.0
1613740015765,6,0.0,0.0
1613740016015,6,0.0,0.0
1613740016265,6,0.0,0.0
1613740016515,6,0.0,0.0
1613740016765,6,0.0,17056.000000
1613740017015,6,0.0,0.0
1613740017265,6,0.0,17056.000000
1613740017515,6,0.0,0.0
1613740017765,6,0.0,0.0
1613740018015,6,0.0,0.0
1613740018265,6,0.0,0.0
1613740018515,6,0.0,0.0
1613740018765,6,0.0,0.0
1613740019015,6,0.0,0.0
1613740019265,6,0.0,0.0
1613740019515,6,0.0,0.0
1613740019765,6,0.0,0.0
1613740020015,6,0.0,0.0
1613740020265,6,0.0,0.0
1613740020515,6,0.0,0.0
1613740020765,6,0.0,0.0
1613740021015,6,4705024.000000,331264.000000
1613740021265,6,5450570.000000,47710.843750
1613740021515,6,4889561.500000,5513.944336
1613740021765,6,5408867.500000,41381.527344
1613740022015,6,5048544.000000,193056.000000
1613740022265,6,4972631.000000,0.0
1613740022515,6,5410862.000000,25989.992188
1613740022765,6,5234624.000000,56704.000000
1613740023015,6,5441280.000000,192544.000000
1613740023265,6,5077120.000000,0.0
1613740023515,6,5148992.000000,0.0
1613740023765,6,5270816.000000,0.0
1613740024015,6,5249696.000000,102112.000000
1613740024265,6,5641735.000000,7132.530273
1613740024515,6,5242944.000000,5536.000000
1613740024765,6,5306208.000000,0.0
1613740025016,6,5272446.500000,317258.937500
1613740025265,6,5412659.000000,7710.843262
1613740025515,6,5418135.500000,41625.496094
1613740025765,6,5418848.000000,0.0
1613740026015,6,5076288.000000,85440.000000
1613740026265,6,5379552.000000,0.0
1613740026515,6,5276672.000000,11968.000000
1613740026765,6,5102560.000000,11072.000000
1613740027015,6,5531744.000000,111680.000000
1613740027265,6,4943350.500000,0.0
1613740027515,6,5491012.000000,22970.263672
1613740027765,6,5035680.000000,39648.000000
1613740028015,6,5501472.000000,161984.000000
1613740028265,6,5489574.000000,12016.064453
1613740028515,6,5189769.500000,33529.878906
1613740028765,6,5390112.000000,11072.000000
1613740029015,6,5294496.000000,284736.000000
1613740029265,6,5361760.000000,0.0
1613740029515,6,5229494.000000,0.0
1613740029765,6,4946400.000000,0.0
1613740030015,6,5261100.000000,143075.703125
1613740030265,6,5332288.000000,31552.000000
1613740030515,6,5522464.000000,56704.000000
1613740030765,6,6083264.000000,71712.000000
1613740031015,6,5332948.000000,81317.273438
1613740031265,6,5366470.000000,13163.346680
1613740031515,6,5423552.000000,8864.000000
1613740031765,6,5838080.000000,11072.000000
1613740032015,6,5654843.000000,255839.359375
1613740032265,6,5305402.500000,0.0
1613740032515,6,5260337.500000,62489.960938
1613740032765,6,5162560.000000,39648.000000
1613740033015,6,5279072.000000,66656.000000
1613740033265,6,5407552.000000,0.0
1613740033515,6,5009115.500000,39936.257812
1613740033765,6,5307296.000000,28128.000000
1613740034015,6,5285984.000000,138784.000000
1613740034265,6,5391357.500000,5558.232910
1613740034515,6,5830112.000000,0.0
1613740034765,6,5671544.000000,31365.992188
1613740035015,6,5199040.000000,199264.000000
1613740035265,6,5475212.500000,67598.390625
1613740035515,6,5146263.000000,0.0
1613740035765,6,5432707.000000,39807.230469
1613740036015,6,5210008.000000,228111.546875
1613740036265,6,5210784.000000,10432.000000
1613740036515,6,5113381.500000,16674.699219
1613740036765,6,5400384.000000,11072.000000
1613740037015,6,5364405.000000,119635.703125
1613740037265,6,5267808.000000,0.0
1613740037515,6,5405696.000000,35808.000000
1613740037765,6,5177376.000000,22720.000000
1613740038015,6,5256640.000000,85376.000000
1613740038265,6,4925012.000000,36851.406250
1613740038515,6,4697625.500000,65466.136719
1613740038765,6,5734880.000000,17056.000000
1613740039015,6,5358464.000000,154752.000000
1613740039265,6,5226944.000000,41984.000000
1613740039515,6,5231200.000000,0.0
1613740039765,6,5334208.000000,17056.000000
1613740040015,6,5354988.000000,188048.187500
1613740040265,6,5257689.000000,39043.824219
1613740040515,6,5086797.000000,5558.232910
1613740040765,6,5774149.500000,22592.000000
1613740041015,6,5241568.000000,212832.000000
1613740041265,6,5205354.500000,0.0
1613740041515,6,5535949.000000,0.0
1613740041765,6,5227904.000000,0.0
1613740042015,6,5327422.000000,154281.125000
1613740042265,6,5082932.500000,11027.888672
1613740042515,6,5432864.000000,22592.000000
1613740042765,6,5635040.000000,28128.000000
1613740043015,6,4985728.000000,267392.000000
1613740043265,6,5178592.000000,30304.000000
1613740043515,6,5237056.000000,54656.000000
1613740043765,6,5325792.000000,0.0
1613740044015,6,5314336.000000,62464.000000
1613740044265,6,5149696.000000,28512.000000
1613740044515,6,5052192.000000,26080.000000
1613740044765,6,7103136.000000,0.0
1613740045015,6,5164352.000000,135360.000000
1613740045265,6,5252704.000000,0.0
1613740045515,6,5254080.000000,16608.000000
1613740045765,6,5083984.000000,28240.962891
1613740046015,6,5588544.000000,100512.000000
1613740046265,6,5096637.500000,29705.179688
1613740046515,6,5094784.000000,5536.000000
1613740046765,6,5498528.000000,11072.000000
1613740047015,6,5270464.000000,186048.000000
1613740047265,6,5270496.000000,0.0
1613740047515,6,5337536.000000,0.0
1613740047765,6,5262944.000000,17056.000000
1613740048015,6,4995648.000000,152960.000000
1613740048265,6,5368161.000000,5558.232910
1613740048515,6,5172462.000000,22501.990234
1613740048765,6,5483328.000000,17056.000000
1613740049015,6,5203136.000000,153632.000000
1613740049265,6,6087968.000000,0.0
1613740049515,6,5321600.000000,0.0
1613740049765,6,5321792.000000,0.0
1613740050015,6,5495552.000000,125600.000000
1613740050265,6,5402400.000000,0.0
1613740050515,6,5128480.000000,16608.000000
1613740050765,6,5170112.000000,0.0
1613740051015,6,5164691.000000,157365.468750
1613740051265,6,5804207.000000,10677.291016
1613740051515,6,4576064.000000,11116.465820
1613740051765,6,4952223.500000,22501.992188
1613740052015,6,5248349.000000,205764.500000
1613740052265,6,4823368.000000,18688.000000
1613740052515,6,5419506.000000,28015.935547
1613740052765,6,5117440.000000,22592.000000
1613740053015,6,4973472.000000,179616.000000
1613740053265,6,5351520.000000,29120.000000
1613740053515,6,5380160.000000,11072.000000
1613740053765,6,5621408.000000,5536.000000
1613740054015,6,5204672.000000,243968.000000
1613740054265,6,5323424.000000,22592.000000
1613740054515,6,5439104.000000,5536.000000
1613740054765,6,5157012.000000,0.0
1613740055015,6,5099761.000000,127139.437500
1613740055265,6,5103584.000000,11072.000000
1613740055515,6,5079392.000000,33216.000000
1613740055765,6,5028562.000000,11116.465820
1613740056015,6,5211314.500000,169721.125000
1613740056265,6,4945376.000000,0.0
1613740056515,6,5400512.000000,22592.000000
1613740056765,6,5448835.500000,0.0
1613740057015,6,5679203.000000,273274.906250
1613740057265,6,5356369.500000,0.0
1613740057515,6,4802295.000000,22055.777344
1613740057765,6,5281664.000000,5536.000000
1613740058015,6,6271616.000000,126496.000000
1613740058265,6,5401696.000000,11072.000000
1613740058515,6,4943264.000000,5536.000000
1613740058765,6,5428320.000000,22144.000000
1613740059015,6,5310393.500000,32257.027344
1613740059265,6,5097120.000000,14784.000000
1613740059515,6,5289280.000000,30656.000000
1613740059765,6,5260175.000000,23840.636719
1613740060015,6,5031968.000000,189472.000000
1613740060265,6,5313440.000000,0.0
1613740060515,6,4973184.000000,0.0
1613740060765,6,5346410.000000,0.0
1613740061015,6,5375777.000000,104031.875000
1613740061265,6,5125152.000000,24160.000000
1613740061515,6,5220256.000000,11072.000000
1613740061765,6,5058848.000000,0.0
1613740062015,6,5199040.000000,93728.000000
1613740062265,6,5485760.000000,11072.000000
1613740062515,6,5352288.000000,33312.000000
1613740062765,6,5149088.000000,65568.000000
1613740063015,6,5414048.000000,166880.000000
1613740063265,6,5259040.000000,5536.000000
1613740063515,6,5477984.000000,5536.000000
1613740063765,6,5263357.000000,27791.164062
1613740064015,6,5552893.000000,167235.046875
1613740064265,6,5469952.000000,16608.000000
1613740064515,6,5379052.500000,26634.537109
1613740064765,6,5342438.500000,22501.990234
1613740065015,6,5123808.000000,170464.000000
1613740065265,6,5150144.000000,0.0
1613740065515,6,5247968.000000,5536.000000
1613740065765,6,5456353.500000,22682.730469
1613740066015,6,5148972.000000,174725.093750
1613740066265,6,5381792.000000,9024.000000
1613740066515,6,5302080.000000,5536.000000
1613740066765,6,5083424.000000,0.0
1613740067015,6,5395744.000000,92352.000000
1613740067265,6,5388819.000000,16674.699219
1613740067515,6,5096352.000000,26016.000000
1613740067765,6,5240860.500000,5513.944336
1613740068015,6,5325696.000000,128128.000000
1613740068265,6,4968257.000000,0.0
1613740068515,6,4820717.000000,0.0
1613740068765,6,5759296.000000,0.0
1613740069015,6,5490272.000000,201888.000000
1613740069265,6,4998016.000000,22144.000000
1613740069515,6,5367424.000000,0.0
1613740069765,6,4894144.000000,28128.000000
1613740070015,6,4897984.000000,187648.000000
1613740070265,6,5389430.000000,5558.232910
1613740070515,6,5174240.000000,54208.000000
1613740070765,6,5063458.000000,33976.093750
1613740071015,6,5331456.000000,77408.000000
1613740071265,6,5660672.000000,12000.000000
1613740071515,6,5581365.500000,17574.296875
1613740071765,6,5319904.500000,0.0
1613740072015,6,5363296.000000,141120.000000
1613740072265,6,5370152.500000,7710.843262
1613740072515,6,5023298.500000,8828.685547
1613740072765,6,5524016.000000,0.0
1613740073015,6,5367904.500000,268557.750000
1613740073265,6,5132448.000000,22592.000000
1613740073515,6,5385472.000000,22592.000000
1613740073765,6,5377184.000000,56704.000000
1613740074015,6,5020128.000000,165952.000000
1613740074265,6,5076512.000000,45184.000000
1613740074515,6,4729888.000000,39648.000000
1613740074765,6,5237280.000000,0.0
1613740075031,6,5902324.000000,247905.140625
1613740075265,6,4960486.000000,0.0
1613740075515,6,5329280.000000,0.0
1613740075765,6,5226988.000000,28240.962891
1613740076015,6,5389345.500000,137493.406250
1613740076265,6,5564224.000000,23040.000000
1613740076515,6,5134688.000000,26080.000000
1613740076765,6,4866441.500000,0.0
1613740077015,6,5076717.000000,157099.593750
1613740077265,6,5475456.000000,11072.000000
1613740077515,6,5393120.000000,36992.000000
1613740077765,6,4923919.500000,0.0
1613740078015,6,5234773.000000,163155.375000
1613740078265,6,5165824.000000,0.0
1613740078515,6,5117397.500000,20562.248047
1613740078765,6,5327008.000000,16608.000000
1613740079015,6,5255328.000000,300064.000000
1613740079265,6,5306836.500000,14501.992188
1613740079515,6,5010240.000000,0.0
1613740079765,6,5266184.500000,0.0
1613740080015,6,5356589.500000,192701.187500
1613740080265,6,5070720.000000,0.0
1613740080515,6,5411136.000000,0.0
1613740080765,6,5500704.000000,0.0
1613740081015,6,5403148.500000,117911.648438
1613740081265,6,5363346.500000,7075.697266
1613740081515,6,4930474.000000,7132.530273
1613740081765,6,5338464.000000,0.0
1613740082015,6,5478374.500000,85737.054688
1613740082265,6,5153703.000000,30393.574219
1613740082515,6,5088608.000000,0.0
1613740082765,6,5405131.500000,22501.992188
1613740083015,6,5154313.000000,252755.015625
1613740083265,6,5426112.000000,5536.000000
1613740083515,6,5206310.500000,11027.888672
1613740083765,6,5223040.000000,0.0
1613740084015,6,5088960.000000,129152.000000
1613740084265,6,5369056.000000,5536.000000
1613740084515,6,5456576.000000,11072.000000
1613740084765,6,5069376.000000,11072.000000
1613740085015,6,5590624.000000,129792.000000
1613740085265,6,4980704.000000,22592.000000
1613740085515,6,5328803.500000,28240.964844
1613740085765,6,4995744.000000,22592.000000
1613740086015,6,5315200.000000,118304.000000
1613740086265,6,5389408.000000,22144.000000
1613740086515,6,4952096.000000,0.0
1613740086765,6,5110881.000000,17056.000000
1613740087015,6,5025383.500000,324659.000000
1613740087265,6,5233056.000000,8768.000000
1613740087515,6,5592576.000000,0.0
1613740087765,6,5245472.000000,0.0
1613740088015,6,4956064.000000,102944.000000
1613740088265,6,5373856.000000,11072.000000
1613740088515,6,5166688.000000,34112.000000
1613740088765,6,5620320.000000,0.0
1613740089015,6,5039869.500000,169794.312500
1613740089265,6,5661383.500000,7132.530273
1613740089515,6,5349386.500000,8828.685547
1613740089765,6,5332320.000000,22592.000000
1613740090015,6,5037728.000000,125088.000000
1613740090265,6,5161366.500000,17124.498047
1613740090515,6,5280094.500000,0.0
1613740090765,6,5229216.000000,0.0
1613740091015,6,5938624.000000,288096.000000
1613740091265,6,5224352.000000,0.0
1613740091515,6,5178912.000000,0.0
1613740091765,6,5100224.000000,0.0
1613740092015,6,5165760.000000,164128.000000
1613740092265,6,5343904.000000,5536.000000
1613740092515,6,5202848.000000,33664.000000
1613740092765,6,5308992.000000,17056.000000
1613740093015,6,5643598.500000,169124.500000
1613740093265,6,5332207.000000,7649.402344
1613740093515,6,5263004.000000,56578.312500
1613740093765,6,5196144.000000,16988.046875
1613740094015,6,5125376.000000,146336.000000
1613740094265,6,5490474.000000,0.0
1613740094515,6,5507136.000000,0.0
1613740094765,6,5457721.000000,0.0
1613740095015,6,4908544.000000,115360.000000
1613740095265,6,4823648.000000,22144.000000
1613740095515,6,5108208.500000,16674.699219
1613740095765,6,4848860.500000,11027.888672
1613740096015,6,4575872.000000,237696.000000
1613740096265,6,5403616.000000,17056.000000
1613740096515,6,5034152.500000,17124.498047
1613740096765,6,5989888.000000,0.0
1613740097015,6,5009816.500000,158852.593750
1613740097265,6,5177088.000000,5536.000000
1613740097515,6,5413376.000000,5536.000000
1613740097765,6,5170272.000000,0.0
1613740098015,6,6040672.000000,275072.000000
1613740098265,6,5465831.500000,11116.465820
1613740098516,6,5346167.000000,16541.832031
1613740098765,6,5091456.000000,22592.000000
1613740099015,6,5566297.000000,51502.011719
1613740099265,6,5376669.500000,27027.888672
1613740099515,6,5395552.000000,31456.000000
1613740099765,6,5267373.500000,0.0
1613740100015,6,5250103.500000,191936.265625
1613740100265,6,5682880.000000,5536.000000
1613740100515,6,4992928.000000,0.0
1613740100765,6,5643856.000000,9060.241211
1613740101015,6,5229920.000000,112096.000000
1613740101265,6,5051187.500000,16541.832031
1613740101515,6,5397248.000000,0.0
1613740101765,6,5222688.000000,0.0
1613740102015,6,5372672.000000,189024.000000
1613740102265,6,5171855.500000,11116.465820
1613740102515,6,5449466.000000,5513.944336
1613740102765,6,5514784.000000,11072.000000
1613740103015,6,5332288.000000,256416.000000
1613740103265,6,5516305.500000,0.0
1613740103516,6,5150087.500000,0.0
1613740103765,6,5062813.000000,0.0
1613740104015,6,5318848.500000,102016.000000
