time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,-55,55,575,0.54,17,0.13,581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-55,55,571,3.5,16,0.42,2336.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1245,0,1,3400,-55,55,569,3.8,16,0.50,3104.000000,0,1.0,3.6,21,38400.000000,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-55,55,567,2.7,16,0.50,6976.000000,0,2.1,12,0.0,94752.000000,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-55,55,569,3.2,16,0.50,1824.000000,0,2.1,11,0.0,18080.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-55,55,567,4.5,15,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2241,0,1,3400,-55,55,563,4.5,15,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2490,0,1,3400,-55,55,567,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-55,55,569,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-55,55,569,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-55,55,573,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-55,55,571,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-55,55,563,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-55,55,564,4.5,15,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-55,55,568,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-55,55,567,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-55,55,572,4.5,17,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-55,55,572,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-55,55,566,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-55,55,563,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-55,55,569,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-55,55,576,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-55,55,571,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-55,55,566,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-55,55,556,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-55,55,562,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-55,55,567,4.5,17,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-55,55,567,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-55,55,567,4.5,17,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-55,55,566,4.5,17,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-55,55,564,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-55,55,567,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-55,55,563,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-55,55,562,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-55,55,561,4.5,17,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-55,55,563,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-55,55,565,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-55,55,561,4.5,15,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-55,55,564,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-55,55,568,4.5,16,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-55,55,563,4.5,15,0.50,0.0,0.0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-55,55,567,4.4,16,0.49,0.0,0.0,2.1,8.9,0.0,0.0,0.0,0.0,1.0,18,1.0
